H,S,V,contrast_0,contrast_45,contrast_90,contrast_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135,label
6.21585,49.476128,86.065155,0.5273284313725489,0.9922337562475977,0.6782169117647059,0.9966013071895425,0.879439807889635,0.8327304917614202,0.8530812635837515,0.830295945230694,0.5444615381766914,0.5378326279805468,0.5417724055620537,0.537486726299166,0.990554363142328,0.9822409892166898,0.9878516114851092,0.9821628187414507,0.29643836655372885,0.2892639357204612,0.2935173394284944,0.2888919809477946,Healthy
5.6879015,43.20108,63.206024,1.5199448529411763,2.091410995770856,1.4197916666666668,1.966905036524414,0.7690417724685945,0.7424621154558082,0.7724434743931016,0.74739220139766,0.540408849205162,0.5373098922525931,0.5407472921179192,0.5360831701782629,0.9527788353622662,0.9350880042992589,0.9558903627896672,0.938952347705536,0.2920417242992475,0.2887019203124932,0.2924076339328622,0.2873851653483764,Healthy
6.8497663,49.77697,87.27779,0.5299325980392157,1.025482506728181,0.6656556372549018,0.9557862360630522,0.8781255350698537,0.8258674347211988,0.850302549297447,0.8322984644317986,0.536270593492898,0.5287162195745841,0.533088422375023,0.5294279088564563,0.990442542207115,0.9815178455801324,0.9879947455936855,0.9827739735281679,0.28758614944522504,0.27954084084123987,0.2841832660702909,0.2802939106761202,Healthy
7.487268,51.46731,89.62576,0.526470588235294,0.9948788927335637,0.6704350490196077,0.9831603229527102,0.8751731932704261,0.8240462786264622,0.8469430057820252,0.8232433000857589,0.5194110798416335,0.511830236313157,0.5158550916978684,0.5116722069033864,0.9903880090361915,0.9818446397417445,0.9877587343617673,0.9820584898274025,0.26978786986225173,0.2619701908043822,0.2661064756306162,0.26180844731738195,Healthy
8.448258,70.89483,64.000244,0.7352634803921564,1.0508266051518644,0.6893382352941178,1.0335717031910803,0.8293380116856651,0.7930077210489779,0.8249561035616397,0.795326312449699,0.45144074108196475,0.4454566425654255,0.45172704834741695,0.4462492859872472,0.967661597807858,0.9537717640537319,0.9696773752055208,0.9545308555479722,0.20379874270863355,0.19843162040566126,0.20405732620866956,0.19913842524412795,Healthy
7.5542073,64.09796,63.067337,0.8498161764705885,1.1218146866589778,0.6668198529411764,1.119569396386005,0.8272395478122224,0.8040762677301497,0.8360460509773422,0.7997941758123097,0.5020038992933971,0.5003235574752173,0.5052733046606376,0.4996518125365637,0.9689492206550847,0.959044352359153,0.9756439426399541,0.9591263474843811,0.2520079149057751,0.25032366216465707,0.25530111240268144,0.2496519337710734,Healthy
7.914096,67.98039,62.85373,0.7542892156862745,1.0343098808150712,0.6627450980392161,1.0520261437908496,0.8294779013109463,0.8004448568070298,0.8300737489718896,0.7973129576159462,0.4747088370798273,0.4718537473943794,0.4771430537484416,0.4713735735627643,0.9686513966222501,0.9570425450146391,0.9724698174382415,0.9563066144398085,0.22534848000168203,0.2226459589301188,0.22766549374038828,0.2221930458533308,Healthy
8.431985,73.389145,70.107666,0.8477634803921572,1.1532179930795845,0.6995098039215683,1.152941176470589,0.8125395202978464,0.7835309034347667,0.8176222251496907,0.7787854241628303,0.43632227570396054,0.4333135163787604,0.4393934477853867,0.4327000061597169,0.9672929813501723,0.9555310478269129,0.9730390630317529,0.9555417248408243,0.19037712827548298,0.18776060347652626,0.19306660195672934,0.18722929533061902,Healthy
9.669052,56.30569,52.462296,0.8529258578431373,1.051118800461361,0.8230698529411759,1.4965167243367932,0.831740560600692,0.8147562441405602,0.8377596918327997,0.8006764844418777,0.5962094709131841,0.593329984809807,0.5954278349940314,0.5903575201336655,0.9671711128849781,0.9596037102421023,0.9683198549268479,0.9424863073871355,0.3554657332065789,0.3520404708744059,0.3545343066856794,0.3485220015783713,Healthy
7.566748,50.313877,63.124573,1.2061887254901975,1.83766243752403,1.31078431372549,1.692118415993848,0.7844916618097801,0.7482002585872185,0.7746889605600783,0.7515620135952936,0.507074101608669,0.5019126526573011,0.5062592041642499,0.5032234956080393,0.9589999910947343,0.9375846496940174,0.9554446436118132,0.9425279847174983,0.25712414452223875,0.2519163108974886,0.2562983818010196,0.2532338865319743,Healthy
6.6028047,41.61082,51.612045,1.5323835784313722,2.2052748942714344,1.394822303921568,1.721491733948482,0.7818639551988906,0.7483109975866091,0.7873108829177601,0.7681700953775105,0.533345065488328,0.5280919229629992,0.533554669643342,0.530975180378901,0.9367111409465594,0.9090415771247735,0.9423925488108847,0.9289956215801274,0.2844569588807489,0.2788810790987583,0.2846805854982158,0.2819346421784065,Healthy
7.2162194,44.22505,54.58812,1.447395833333333,2.2610226835832368,1.4219822303921574,1.7609073433294888,0.7726992022913168,0.7341152071415049,0.7738929712911818,0.7536196733444548,0.49972011923950826,0.4947262967344514,0.4999830201582978,0.49783867381140157,0.938690460187593,0.9043083072044619,0.9397648325852789,0.9254724369990446,0.24972019757274835,0.24475410868058445,0.24998302044661286,0.2478433451422951,Healthy
7.9274063,60.480923,61.403214,1.2742647058823533,1.9379008073817752,1.37156862745098,1.7424682814302184,0.7820964855150179,0.7439133657628088,0.7743899012046274,0.7556180256281796,0.49991598031258616,0.4955624553054999,0.49919386442479813,0.49562742501439144,0.9520574145581785,0.9271427205491957,0.9483964785280964,0.9344901978312071,0.24991598737189402,0.2455821471084156,0.24919451427936376,0.24564654442639622,Healthy
6.552857,41.473362,51.97386,1.5270220588235293,1.8410765090349859,1.6188419117647055,2.378808150711266,0.7839261958917779,0.7642076253878477,0.77853395355924,0.7460538934606159,0.5366194596095807,0.5340310400334587,0.53613293733758,0.5310887375373333,0.9386691947156932,0.926156403346399,0.9349813727294751,0.9045885661267323,0.2879604444316784,0.28518915171921755,0.28743852649822155,0.2820552471389985,Healthy
6.1991057,39.545357,48.700363,1.5049325980392154,2.1234909650134575,1.3033700980392162,1.6749865436370628,0.7867666483728812,0.7600906899689586,0.7958979699931323,0.7764413155923137,0.5542102778993903,0.5506823321257143,0.556193497246648,0.5533980398865349,0.9356095422308891,0.9092415809336492,0.9442087108126819,0.9284113152214144,0.30714903212931943,0.30325103091541544,0.30935120637945707,0.3062493905502589,Healthy
6.210228,47.034203,73.644684,1.5868106617647058,2.653610149942332,2.0296568627450986,2.366551326412915,0.7424125337235911,0.6922887165732894,0.7178243744831184,0.701896641513071,0.4628353772472463,0.4575401167901401,0.4609523561310228,0.45808315755426054,0.9508319476520181,0.9177736047832816,0.937098910360087,0.9266687110511256,0.21421658643160083,0.20934295847233506,0.21247707462274126,0.2098401792348815,Healthy
6.080742,45.895523,69.7753,1.5061887254901956,2.513110342176085,1.9242800245098035,2.227650903498656,0.7504158249611067,0.7003582808064535,0.7266324314375574,0.7128699355655492,0.479072968035645,0.47411484380916713,0.4781959383578991,0.47474499414805016,0.9512700241399306,0.9187177463338756,0.9377482839445908,0.927950452619793,0.22951090870248209,0.22478488512019096,0.2286713554619916,0.22538280946863218,Healthy
7.3516235,47.388424,73.078094,1.5597426470588243,2.5264129181084196,1.8060049019607833,2.2171472510572854,0.736293128874233,0.6867730910801945,0.7196239230642608,0.6984576310208931,0.44813413785958806,0.4427373606121613,0.44737353983731776,0.44342504122693527,0.9482714029704152,0.9161917855553335,0.9401041575780786,0.9264509966125665,0.20082420551515628,0.19601637048182294,0.20014308414657214,0.19662576718710922,Healthy
6.301585,44.36801,68.23012,1.4404718137254904,2.352787389465592,1.743964460784313,2.1900192233756246,0.7513817503836103,0.7075806699130746,0.7330239209089372,0.7129860350300178,0.4834796668978202,0.47905229063256316,0.4830673436853071,0.4793836055300739,0.9520014447926087,0.921626834287467,0.9418911947744476,0.9270487793377902,0.23375258830362716,0.22949109716030575,0.23335405853517865,0.22980864125101352,Healthy
21.053785,44.38636,68.907715,1.1871936274509798,1.7200307574009999,1.0134957107843139,1.465113417916186,0.7948248197900137,0.7672917004723843,0.804058225583671,0.7745683636357288,0.4410982173757272,0.43744713842026584,0.4422359203656032,0.4377279856840834,0.9660613456431651,0.9508727954739737,0.9710297888452172,0.9581537916250241,0.19456763737204427,0.19135999891207922,0.19557260926161216,0.19160578945104512,Healthy
24.98457,49.16987,75.89609,1.148406862745098,1.5629527104959633,1.0247395833333333,1.7128950403690888,0.7832521242984057,0.7540867080251779,0.7871932647633737,0.7486641485865169,0.39093214868403625,0.3863637271128729,0.3906917006201938,0.3860386833476884,0.9672963714072006,0.9555010053762264,0.9708130876018609,0.9512317140488191,0.15282794487471743,0.14927692962855052,0.15264000493349916,0.14902586504081686,Healthy
6.368254,45.579025,63.768646,1.838051470588235,2.7226143790849684,2.0363357843137266,2.52232218377547,0.7372185846905904,0.7036704104967253,0.7308572106869157,0.711537428622202,0.502902255516847,0.4991243434477525,0.5019098054953882,0.4973486124078278,0.9380178911578179,0.90825218198211,0.9313314190368291,0.9150017136186237,0.252910678603932,0.24912511022215,0.2519134528524184,0.2473556422639917,Healthy
9.2527485,50.62686,46.792572,0.8579963235294116,1.3473587081891576,0.7214154411764707,0.9796847366397534,0.8432994632991385,0.8186714804916736,0.8541270817710254,0.8313481937601991,0.6353793945552377,0.6303617242694924,0.6354287825957408,0.6334079706200968,0.9648932745524482,0.9449738920963233,0.9704814697645355,0.9599896912713408,0.4037069750253805,0.39735590342400756,0.40376973775110514,0.40120565724506946,Healthy
7.9295692,66.598625,69.99109,1.3314338235294112,2.1394540561322564,1.4727328431372548,1.9550326797385624,0.7637025561623576,0.7207091614631037,0.7512414646168977,0.7279439795836126,0.4535395355516261,0.44826946368203746,0.45258446552693177,0.4484032743443693,0.9528642572381576,0.9242586477656998,0.9478619551161634,0.9307875677903819,0.20569811030838472,0.20094551206978148,0.20483269843629848,0.20106549644275168,Healthy
24.689564,48.15866,76.03087,1.2374387254901964,1.5892195309496353,1.0112898284313718,1.7770549788542875,0.7804254345753685,0.7559695083407207,0.7890632317760018,0.746814453095193,0.39493073782920685,0.39070291293841897,0.39542308898681333,0.39032631507786447,0.9659357899740985,0.9562663240254466,0.9721587410863803,0.9510968834045668,0.1559702876823217,0.1526487661785658,0.15635941930387331,0.15235463224226434,Healthy
23.310825,46.35135,71.72452,1.1480545343137254,1.6459361783929258,0.9555453431372547,1.5065436370626681,0.7878573030363465,0.756690078865761,0.7979428902001396,0.7638937246932819,0.4100476135284879,0.40604259331369025,0.4110024365761006,0.40638369770160027,0.9658745466369208,0.951104466446221,0.9715940561685926,0.9552454199276994,0.16813904536040816,0.16487058758490686,0.1689230028714916,0.16514770975762563,Healthy
8.266474,51.78622,68.18596,1.00140931372549,1.5075893886966543,0.9956954656862741,1.3077585544021526,0.8023099056693201,0.7724478152270963,0.8004784804073994,0.7784211400336228,0.5323159555800039,0.5281708810106958,0.5333442651668868,0.5306931826015001,0.9712397074600022,0.9567422469942294,0.9714064711833144,0.9624761718302736,0.2833602765650527,0.2789644795476145,0.2844561051864065,0.28163525405970913,Healthy
9.122729,57.43554,76.20148,1.111427696078432,1.3899577085736265,0.9751838235294116,1.5555247981545555,0.7865043302790886,0.7600201896505072,0.7915671269486149,0.7550846068628327,0.48251597323320905,0.4806017913651042,0.48497129689045526,0.47846353796505886,0.9687649364051334,0.9609462833003598,0.9725958686327902,0.9562943291238333,0.2328216644251909,0.23097808186334715,0.23519715880761008,0.2289273571620413,Healthy
8.696956,55.457275,72.70198,1.0388786764705882,1.3435447904652051,0.9683823529411761,1.5237524029219531,0.7915121404382767,0.7660256436434049,0.7941801318921317,0.7609055325832831,0.49962616693151307,0.4975044996834668,0.5008366886854935,0.49492267985334837,0.9700299936343659,0.9612571530279881,0.9720643356003161,0.9560605155318272,0.24962630668267616,0.24751072720529663,0.25083738873344985,0.24494845903322,Healthy
8.4507475,52.767162,72.360886,1.1045649509803925,1.3697039600153793,0.9464001225490191,1.553848519800076,0.7979001162142532,0.7716952835970237,0.8003511705701912,0.7675447418150485,0.5216009589748186,0.519989742883676,0.523612190622287,0.517861981346348,0.970718866851975,0.9637202101450111,0.9749152029052797,0.9588423847147863,0.2720675604034504,0.27038933270423154,0.2741697261682703,0.2681810317239653,Healthy
6.083237,48.148968,67.13278,1.6403645833333327,2.202983467896963,1.9460171568627442,2.7578777393310263,0.7520808980994461,0.7254868940861021,0.7361777529924852,0.7079590143500816,0.5014447242820451,0.498052845724883,0.5005438740365521,0.4969896527924378,0.9479071140398749,0.9300821712389774,0.9382034641666217,0.9124709408636118,0.25144681151029624,0.2480566371346541,0.25054416983551975,0.2469987149827479,Healthy
5.7142954,48.194424,66.61899,1.5680147058823521,2.237416378316033,1.9231924019607831,2.6656824298346797,0.7547400322453084,0.7222858124436248,0.7350590857337465,0.711519461892177,0.5025948605493517,0.49909430827818274,0.5014501625147616,0.49819255692475806,0.949089425934888,0.9273826036940428,0.9375513144938331,0.9134806720598363,0.2526015938506222,0.24909512855567773,0.25145226548608085,0.2481958237752283,Healthy
7.068725,50.255375,69.49321,1.703033088235294,2.2880738177623985,1.8521752450980389,2.7782852748942717,0.7391847396824315,0.7117605704312886,0.7306667070043424,0.6970097279599414,0.477291724740336,0.4738818082866642,0.477373647695397,0.47280084757538915,0.9447842452374912,0.9258376413257333,0.9399487568286194,0.9099486268945454,0.22780739050560467,0.22456396822503877,0.22788559951400897,0.22354064146800637,Healthy
5.8823137,45.274067,64.61656,1.8441176470588232,2.674448289119571,2.1606311274509804,2.7350096116878104,0.7395665597575469,0.7093104603334128,0.7267178176634604,0.7054876888014735,0.5104933951778201,0.5053861824087761,0.5096119832646299,0.5075493899656864,0.9412396586487857,0.9148487764390529,0.9311471237017985,0.9129205743511922,0.26060350652017805,0.2554151933697167,0.2597043734869094,0.2576063832545405,Healthy
8.028335,62.806335,64.22748,1.2231924019607832,1.7471126489811628,1.3714460784313727,1.9292887351018826,0.7819662886763793,0.7499668823090496,0.7704296760081829,0.7407376954403354,0.4829663713560051,0.47831540057032274,0.4821171767403474,0.47835315896335084,0.9553317768443184,0.936233578797177,0.9499178875055492,0.9295844843341324,0.23325651586078666,0.22878562242274827,0.23243697210808337,0.22882174469021682,Healthy
6.8009315,51.032547,72.38568,1.8386642156862738,2.4773702422145325,2.040395220588235,2.994248366013074,0.7328302046613586,0.7041969602779615,0.7211288158150134,0.6895711278908061,0.4723785875165831,0.46917745298675273,0.47255791135973985,0.46811592590221796,0.9439119120936509,0.9244470426537323,0.9377604953491814,0.9086836438273739,0.2231415299441622,0.22012748239113658,0.22331097958867974,0.2191325200832908,Healthy
9.803222,55.850937,49.146713,0.8338541666666668,0.9735640138408306,0.6553308823529412,1.299100346020761,0.8345373888411305,0.8193225768718483,0.8491132730176356,0.8081741123713009,0.5969399154637854,0.5950398430012901,0.5978089595421469,0.5916890880077997,0.9634711990200263,0.95741295461252,0.9712895454433708,0.9431728524229273,0.3563372626739113,0.3540724147589999,0.35737555210886424,0.35009597686750177,Healthy
12.541167,41.976536,59.49617,1.0333639705882345,1.4093348712033846,0.9203124999999998,1.4036755094194553,0.8067885566301398,0.7810387059118362,0.8125377306187319,0.7820678615927202,0.5503182622237517,0.5470074737795317,0.5514198259248556,0.5473174895853538,0.9638313329788933,0.9507180197987993,0.9677853913426133,0.9509159180402706,0.30285018973697,0.2992171763706651,0.304063824422998,0.29955643440601387,Healthy
14.507255,47.142365,66.29344,1.0771139705882355,1.5004075355632447,0.9489583333333331,1.5265820838139177,0.7904455057382226,0.7593061714442261,0.7974536605243783,0.759212992696197,0.5018712062005626,0.49870444571782185,0.5038281762306916,0.4983186245936274,0.963108883021316,0.9486421756658563,0.9675047702806205,0.9477462364979973,0.2518747076132076,0.2487061241787199,0.2538428311639449,0.24832145161688457,Healthy
14.264301,44.979088,63.764496,1.0773590686274503,1.4486735870818914,0.891544117647059,1.46485198000769,0.7955418877721316,0.7686739676994749,0.8048644625725235,0.7683945961952762,0.5192400180178857,0.5160032236438419,0.5209924231689256,0.5158481446968108,0.9629770000385754,0.9502555060872898,0.9693663157126327,0.9496999730626361,0.2696101963112142,0.26625932681083675,0.27143310499942885,0.26609930838714185,Healthy
16.066534,49.444386,69.9389,1.140502450980392,1.5314109957708568,1.0060661764705878,1.6275278738946553,0.7779206428012764,0.7487290949570731,0.7861787055286293,0.7488676255814429,0.4792032580815974,0.4761504942339265,0.48105141321196465,0.47519239541237024,0.9629775025936766,0.9503030421995624,0.9673445819556812,0.9471838563589027,0.22963576255601809,0.22671929315921252,0.23141046215322839,0.2258078126577464,Healthy
8.294338,43.399193,63.46353,1.0454350490196085,1.7143252595155718,1.0673406862745096,1.2909803921568628,0.8208727173759821,0.7830061250293849,0.8145671017602406,0.7976669752800137,0.5412687642996786,0.5354566198222187,0.5410866266304516,0.5384501778722359,0.9669224128918465,0.9458116734960419,0.9662293180648286,0.9591932355822773,0.29297187520650103,0.286713791711436,0.2927747375183217,0.28992859405064253,Healthy
12.753077,46.738518,64.70001,1.0907169117647062,1.3014840445982307,1.0557444852941171,1.684721261053441,0.8118826182062876,0.7893622760162382,0.8108209375206797,0.775450573951221,0.4901362354326699,0.4868045902949349,0.49062044762793455,0.48451616214164517,0.9661160533693408,0.9596087801628688,0.9672035444788444,0.9477151107992404,0.2402335292841096,0.2369787091322194,0.24070842363063488,0.23475591137646898,Healthy
8.2485,45.069008,66.87123,1.12061887254902,1.7887581699346398,1.0582720588235293,1.3507727797001148,0.8070537884405975,0.7734998712307587,0.8109594520770845,0.7868455369700498,0.5229218017203705,0.517054715559469,0.5232168858954938,0.5200649828085929,0.9658049828996456,0.9454584794622544,0.9677074587669728,0.9588132132424958,0.2734472107144785,0.2673455788822834,0.27375590968617813,0.2704675863437021,Healthy
7.7576365,41.757977,61.802277,1.0385723039215689,1.6944405997693193,1.0581341911764703,1.2751557093425596,0.8234907384590363,0.790183984302489,0.8183802923040776,0.8014957497852537,0.5628613801611055,0.5575112155388553,0.5626705653288575,0.5602705292972971,0.9682437090253058,0.9482550940932272,0.9676472739590053,0.9610592417451549,0.3168129332768646,0.31081875545161197,0.31659816508749616,0.31390306599907347,Healthy
8.888349,52.00867,45.59546,0.7983149509803923,0.9144175317185697,0.6949142156862743,1.2784928873510186,0.8451374382647299,0.8331689129697771,0.8555411716023815,0.8204366681329605,0.6279318731905476,0.6258014228616301,0.6279779831477682,0.6228348794573345,0.9641322272464499,0.958990162053001,0.9687779551906955,0.942662094384701,0.39429843736858994,0.39162742085564073,0.3943563473183387,0.3879232870686324,Healthy
7.186824,62.534397,63.37384,1.2302389705882346,2.010365244136871,1.4572303921568621,1.8480584390618993,0.7823260391029695,0.7407358076194905,0.7662290833365569,0.7458468963133343,0.4949131498105906,0.48999991841501517,0.4934839149568852,0.48998805202162266,0.9543141862606949,0.9253861773732713,0.94587985869002,0.9314101246978645,0.2449390258554401,0.2400999200467215,0.2435263743211743,0.24008829112394436,Healthy
7.5090427,50.3818,56.55983,0.9339613970588232,1.439015763168012,0.9549785539215683,1.2484121491733946,0.8158505934193098,0.7813741035706109,0.8123824122121743,0.7922957934016539,0.549575455042649,0.5455690621740656,0.5495223086679939,0.5468502691215821,0.966367231251922,0.948248789979019,0.9656061664105389,0.9551035379886087,0.30203318078533475,0.29764560160148945,0.301974767723802,0.29904521683834673,Healthy
6.4104915,43.38626,69.72974,1.4309129901960778,1.7070203767781627,1.2513020833333326,2.036585928489044,0.7685450704689236,0.7512919595000498,0.7775901836448543,0.7430799910566462,0.5158610266900482,0.5139238217256404,0.5167921494475688,0.5115503474002345,0.9588819136866673,0.9509837222535775,0.9640423030352115,0.9415193065681425,0.2661125988577106,0.2641176945370879,0.26707412573063827,0.2616837579253007,Healthy
7.6584487,46.38406,75.49959,1.4147058823529408,1.7816224529027296,1.4322303921568627,2.139269511726259,0.7603985114404771,0.7362717973177135,0.7609674876466317,0.7297224519423802,0.4907949653307485,0.48815706749789034,0.48985581835438574,0.4856933390988027,0.961532103291117,0.9515779845162605,0.9610504954819168,0.941849780690177,0.24087969799401063,0.23829732254813987,0.23995872277564498,0.23589801964494453,Healthy
6.791209,44.194637,70.95177,1.3289368872549019,2.087120338331411,1.3954656862745092,1.7598308342945017,0.7699336605791729,0.7369854129012732,0.76655884259585,0.7433736604124496,0.5121211561814133,0.5062560139048815,0.5107273848354235,0.5085096082981179,0.9625393091780661,0.9412012200664246,0.9606597337257735,0.9504217833805998,0.2622680786085875,0.25629515161485955,0.26084246162083075,0.25858202173150524,Healthy
6.797975,47.386635,75.600296,1.6944852941176458,2.3450211457131873,1.630989583333332,2.387896962706651,0.7309860386737542,0.706747517328546,0.7363797161922627,0.6989794720201981,0.4631352051514144,0.4576969481233137,0.4641131092896524,0.4601828645457986,0.9517430391098869,0.9332188020404222,0.9535517283322722,0.9319977902675377,0.21449421825064266,0.2094864963213953,0.21540097821450882,0.21176826882157682,Healthy
6.768629,46.71515,73.84712,1.3594056372549017,1.763567858515955,1.3984681372549013,2.1194002306805078,0.7619212730801249,0.7351863808237173,0.7608449479893773,0.7279388067943309,0.4856834245417703,0.4823076080403785,0.4855779935215409,0.4797809259650322,0.960623877454501,0.9489273505029264,0.959492405181045,0.9386225006296885,0.23588838887462152,0.23262062877363135,0.23578598779240562,0.23018973691986372,Healthy
6.861986,66.11634,49.326767,0.9730698529411765,1.5097577854671276,1.073192401960785,1.3627374086889654,0.8108592835397653,0.7751609672125409,0.8046640042930009,0.7813682716975743,0.534729033984718,0.5307536710528659,0.5362430113514238,0.5325663080970497,0.9440722280433308,0.9133155592273933,0.9383225756389286,0.921757128431263,0.2859351397862298,0.28169945933609375,0.28755656722324324,0.2836268725201217,Healthy
8.204341,73.60723,50.7558,1.0647671568627448,1.4817993079584775,0.9693627450980392,1.3402537485582475,0.7986763142734161,0.7683224094374207,0.8116945641774849,0.7734212594398001,0.4912857488890419,0.4877709314770292,0.49499275321826497,0.48913781992998234,0.931237337440812,0.9043379269492902,0.9373913973163123,0.9134758819818377,0.24136168706146674,0.23792048159396872,0.24501782573859815,0.23925580688585582,Healthy
6.261278,60.428284,46.20575,1.0573223039215682,1.318938869665513,1.033425245098039,1.527535563244905,0.8203775248285121,0.7989026898188654,0.8191856375638297,0.791042263576572,0.568248876038884,0.5668235347754524,0.5705301989760131,0.5655416685312082,0.9393370086065606,0.9244085565503738,0.9406940968134875,0.9124527171889031,0.3229067851194549,0.32128891957533856,0.3255047079436091,0.31983737884506297,Healthy
6.726966,49.63289,75.61911,1.5627757352941174,2.364890426758939,1.5954503676470586,2.0614379084967336,0.7483714902946055,0.7139574852567087,0.745337366827922,0.7207432981621225,0.46203422317972415,0.45825665284547856,0.4625174173045843,0.4585290767555951,0.9561246458644297,0.9336269664928053,0.9552160174068031,0.9421436847693673,0.21347562338929116,0.20999915987714146,0.21392236131010295,0.21024891423033842,Healthy
12.96735,72.20884,53.33348,1.0985294117647055,1.579084967320261,1.047273284313725,1.4178854286812765,0.793478319561571,0.762075687114021,0.7988373205616633,0.7691374696593661,0.4770629588876703,0.4736333211069606,0.48016006071374556,0.4746200587126644,0.9394302092129654,0.9129934960266307,0.9422605694806653,0.9218758918546492,0.22758906674265902,0.22432852286280924,0.2305536839046278,0.225264200132413,Healthy
9.792655,43.329716,63.6196,0.9926317401960781,1.1873125720876587,0.8974877450980394,1.5748865820838138,0.8036230163493021,0.7875006435664845,0.8141677396608255,0.7727900861863188,0.5372514671389502,0.534900226908408,0.5376158424952504,0.5312775610588756,0.9666277960301936,0.9601132050099267,0.9698258520458807,0.9470929606350823,0.28863913894295457,0.2861182527466663,0.2890307941018779,0.2822558468846673,Healthy
11.318722,46.536835,67.79648,1.0125306372549019,1.2025067281814688,0.9237591911764709,1.6076124567474044,0.7959398133677618,0.7775903517213909,0.8076440804099317,0.7618532116105194,0.501482288112315,0.4983944749118703,0.5016575289937326,0.49483874642197967,0.9648552658408281,0.9582711749460657,0.9679353218521544,0.944213340902584,0.25148448529036294,0.2483970526226789,0.25166027639609767,0.24486538496047627,Healthy
5.4392176,46.43969,55.297226,1.0660232843137256,1.3420991926182244,1.067861519607843,1.6337716262975772,0.8194500303217049,0.8020532544361222,0.8187758972724015,0.7914261914472208,0.5965553879254039,0.5944018247618432,0.5968999077792576,0.5928803962571817,0.9655821592772662,0.9567421068428165,0.9655228096453251,0.9473410617916067,0.35587833086282905,0.35331352928020904,0.35628949990688624,0.35150716426607276,Healthy
9.183702,44.320213,65.20836,0.9403186274509807,1.4742022299115722,0.8989889705882353,1.1529719338715883,0.8033839524013254,0.7708059050251614,0.8135069361982528,0.7848699368213116,0.5239651497288786,0.5179846083318922,0.5233826320501667,0.5210161599243802,0.9678480690070209,0.949620383208217,0.9692650556339619,0.9605986673188562,0.27453947813040624,0.2683080544687438,0.2739293795317601,0.2714578389023473,Healthy
10.73898,47.657337,69.96037,1.0152879901960783,1.5948019992310647,0.8926164215686275,1.2208227604767392,0.7878831572937431,0.7527883171492948,0.8010619177542687,0.7689805038923124,0.48953670947457706,0.483055609357144,0.4904138394036677,0.4869082515612899,0.9658220007687717,0.9463236634738655,0.9699549962972418,0.9589105255538769,0.23964618992319645,0.2333427217314017,0.24050573387864632,0.2370796454384724,Healthy
7.155919,49.840775,62.66684,1.2380208333333331,1.856378316032295,1.565579044117647,2.0919492502883505,0.7801071242071561,0.7489869852161904,0.7648816719009032,0.7395025246933944,0.49428286979378716,0.49072745441419985,0.49307376359313043,0.4899205912910549,0.9594347267111467,0.9392255205846904,0.9486763047613204,0.9315124963981245,0.24431555537158195,0.24081343451584059,0.24312173634389428,0.2400221857709769,Healthy
5.5410137,35.649017,53.156494,1.054564950980392,1.515294117647059,1.0394607843137256,1.3045751633986928,0.8121943682950549,0.7875774965214378,0.814661671222226,0.7929287359529352,0.5757029832323968,0.5709011738033837,0.5762168843992733,0.5738874957000346,0.9580288935571797,0.9397670738985048,0.958630031103338,0.9481431502335304,0.33143392490268136,0.32592815025008126,0.33202589786680553,0.3293468577208572,Healthy
6.18451,40.03144,60.946396,1.1263174019607844,1.6740330642060743,1.201501225490196,1.4616839677047286,0.7952103193006244,0.7645901257441651,0.7934358978471269,0.7723627108928984,0.5349542022001667,0.5289990490298969,0.5339986789066655,0.5321170252821135,0.9600856694933317,0.9407217493253562,0.9574184844781455,0.9482411278393064,0.28617599845161673,0.27983999387453523,0.28515458907406405,0.28314852859508544,Healthy
5.6494546,36.90685,52.971863,0.9581188725490196,1.2107189542483654,0.993183210784314,1.437216455209535,0.8143075692648426,0.7927445934196559,0.8134436465585413,0.7854672832981071,0.5563558387273395,0.5545095834154328,0.5568230417546869,0.5514432925944622,0.9578203960115509,0.9467442678167378,0.9562691044497608,0.9367812167569717,0.30953181928600143,0.3074808780995568,0.3100518998289418,0.30408970494742166,Healthy
8.136171,52.5765,79.14798,1.5644761029411762,2.3488043060361394,1.5626225490196075,2.096716647443292,0.7324047303103973,0.6947864793898942,0.7319561893971662,0.7040206741909771,0.4212245838771474,0.41667641013907686,0.4206956232623384,0.4170276440323579,0.9551377368095838,0.9326318226019253,0.9551687178496517,0.9398618670740857,0.17743015006247598,0.1736192307663882,0.17698480743208733,0.17391205588717903,Healthy
5.800786,37.250523,56.39714,1.0626072303921574,1.3281199538638984,1.085539215686274,1.5604613610149942,0.80747655518277,0.7843640489503243,0.8080895393153136,0.7785627083017401,0.553645178491503,0.5513135763797063,0.553414782491414,0.548223173588444,0.9587871741268127,0.9485398281972939,0.9578981114687353,0.9395373598206094,0.30652298366688824,0.30394665950058236,0.3062679214800191,0.30054864805938514,Healthy
9.055135,60.386463,73.06349,1.8708026960784305,2.768535178777393,2.069178921568629,2.51284890426759,0.7293060571347277,0.6946788449342385,0.7204419378439922,0.6994678909998645,0.4574909080752986,0.45120759252544546,0.45517698876291696,0.45345550940456875,0.9404984060727342,0.91195132385707,0.9341724374800416,0.9200832942720346,0.20929793097156127,0.2035882915526084,0.20718609109927663,0.20562189900935696,Healthy
